Name,Payload,Period,CriticalityLevel
mf277-2,162,153.0426077128799,2
mf278-2,643,56.456119121264564,0
mf278-2,306,96.64290206162217,1
mf278-2,235,151.14470578116143,2
mf279-1,1066,96.09735597984914,0
mf279-1,702,182.13522997596866,1
mf279-1,None,None,2
mf280,1270,110.70908979682942,0
mf280,None,None,1
mf280,None,None,2
mf281-1,361,44.19534454329616,0
mf281-1,189,79.77510612374581,1
mf281-1,None,None,2
mf282-2,1026,114.5755398414843,0
mf282-2,664,214.11684235051686,1
mf282-2,357,470.94100910154765,2
mf283-2,405,44.17538989967897,0
mf283-2,None,None,1
mf283-2,223,73.13683530639874,2
mf284-2,1291,119.77299774876376,0
mf284-2,699,251.0783420708164,1
mf284-2,338,318.0699004700872,2
mf285-2,977,117.6659354921835,0
mf285-2,441,274.7265997382921,1
mf285-2,259,518.5168218085355,2
mf286-2,451,42.78220796935398,0
mf286-2,209,72.93627073922492,1
mf286-2,97,98.97084325964562,2
mf287-2,1078,105.86171100958728,0
mf287-2,None,None,1
mf287-2,634,256.598089010984,2
mf288-1,372,38.72999732732913,0
mf288-1,273,69.54411619645627,1
mf288-1,None,None,2
mf289-1,1171,110.32968203245872,0
mf289-1,591,150.29791403281487,1
mf289-1,None,None,2
mf290-1,993,109.65377990195877,0
mf290-1,586,202.61232773638886,1
mf290-1,None,None,2
mf291-1,671,79.35175211338623,0
mf291-1,415,119.71134610475367,1
mf291-1,None,None,2
mf292-2,965,106.1882045545779,0
mf292-2,None,None,1
mf292-2,655,170.83380890033803,2
mf293-2,1041,94.11534611793526,0
mf293-2,710,158.41512036475518,1
mf293-2,358,201.5141571928973,2
mf294-2,579,68.75434920554667,0
mf294-2,358,94.0691557166017,1
mf294-2,282,188.46622544889064,2
mf295-2,565,50.71692252683001,0
mf295-2,406,117.59162216707455,1
mf295-2,284,266.56691491018506,2
mf296-2,758,72.98515321924265,0
mf296-2,564,159.1280289752583,1
mf296-2,388,315.45429346922,2
mf297-2,489,60.772438885170075,0
mf297-2,210,131.52593243579057,1
mf297-2,135,300.57953134251864,2
mf298-2,948,94.8047799566539,0
mf298-2,None,None,1
mf298-2,398,122.16563667385329,2
mf299-2,486,52.71470900734529,0
mf299-2,246,82.77348505265495,1
mf299-2,179,105.38374366601639,2
mf300-2,677,64.02951983051962,0
mf300-2,None,None,1
mf300-2,351,98.08994969191329,2
mf301-1,1315,112.62445571285342,0
mf301-1,685,162.5848370373448,1
mf301-1,None,None,2
mf302-2,951,101.49178918435219,0
mf302-2,507,156.5729381104105,1
mf302-2,343,216.29645301384025,2
mf303-1,1043,90.910807501162,0
mf303-1,570,125.01205014521629,1
mf303-1,None,None,2
mf304,353,34.616200862814004,0
mf304,None,None,1
mf304,None,None,2
mf305-2,722,74.10036844387739,0
mf305-2,None,None,1
mf305-2,306,182.66669256276785,2
mf306-2,528,49.341685927142045,0
mf306-2,279,85.49514667108933,1
mf306-2,125,130.74064407224793,2
mf307-1,518,51.43962440912766,0
mf307-1,216,80.4810404257419,1
mf307-1,None,None,2
mf308-2,448,40.41763264100236,0
mf308-2,243,76.82816549471966,1
mf308-2,171,153.16718048942855,2
mf309-2,1254,106.52395269419829,0
mf309-2,706,174.79416749416538,1
mf309-2,422,284.15314517259065,2
mf310-2,705,80.30916535678416,0
mf310-2,491,102.2858816641265,1
mf310-2,316,163.10309397094954,2
mf311-2,529,53.38368581397408,0
mf311-2,332,75.08251134683941,1
mf311-2,225,105.43944289935015,2
mf312-2,1224,110.18961773401617,0
mf312-2,None,None,1
mf312-2,852,202.47151529091158,2
mf313-2,698,58.24446132248033,0
mf313-2,557,108.76921937076207,1
mf313-2,388,221.47708885593408,2
mf314-2,315,35.70615473328077,0
mf314-2,248,56.896059355686276,1
mf314-2,124,77.57039456996988,2
mf315-2,805,76.83123909417131,0
mf315-2,626,147.82514698722795,1
mf315-2,410,224.32675299525914,2
mf316-2,1223,104.5511991711449,0
mf316-2,779,190.73058228976345,1
mf316-2,411,466.96309443359223,2
mf317-2,660,56.90287657223296,0
mf317-2,341,76.91107563367012,1
mf317-2,167,120.80538219486662,2
mf318-1,931,81.91472225777511,0
mf318-1,608,184.3673235980602,1
mf318-1,None,None,2
mf319-2,265,32.486285669014904,0
mf319-2,None,None,1
mf319-2,119,44.2461913556286,2
mf320-2,753,89.72923808326662,0
mf320-2,568,216.32219681749217,1
mf320-2,285,330.5044951319278,2
mf321-1,773,90.43623023904891,0
mf321-1,456,209.20418199424415,1
mf321-1,None,None,2
mf322-2,468,39.9061692160479,0
mf322-2,232,79.71162119120822,1
mf322-2,105,113.50732780094818,2
mf323,273,33.436000293564504,0
mf323,None,None,1
mf323,None,None,2
mf324-1,1134,119.5725630726732,0
mf324-1,558,166.3405292133075,1
mf324-1,None,None,2
mf325-1,1220,119.93392566876761,0
mf325-1,578,193.8360807305567,1
mf325-1,None,None,2
mf326-2,928,80.22218331837351,0
mf326-2,None,None,1
mf326-2,496,174.50819596967466,2
mf327-1,589,54.83833657121196,0
mf327-1,468,132.4110664334721,1
mf327-1,None,None,2
mf328-2,1024,110.41730258863284,0
mf328-2,675,222.13015383469633,1
mf328-2,434,536.1505767054701,2
mf329-1,965,105.55493726489918,0
mf329-1,769,134.8484668728735,1
mf329-1,None,None,2
mf330-2,668,58.04533657722041,0
mf330-2,497,120.21449702109143,1
mf330-2,210,251.24504267869085,2
mf331-2,1090,118.5290032072446,0
mf331-2,862,183.4286950490156,1
mf331-2,364,414.5811469061733,2
mf332-1,1281,117.69996057640154,0
mf332-1,596,170.75254902014638,1
mf332-1,None,None,2
mf333-2,1094,111.05025993527173,0
mf333-2,773,148.2377338071324,1
mf333-2,393,364.838559033631,2
mf334-2,322,36.883182451748816,0
mf334-2,129,59.30648411367378,1
mf334-2,88,110.75749238020624,2
mf335-2,507,50.17497874341704,0
mf335-2,356,124.83420778623487,1
mf335-2,163,281.07355556250394,2
mf336-1,970,100.28108186876815,0
mf336-1,746,250.21813624185026,1
mf336-1,None,None,2
mf337-2,1111,117.5378357264535,0
mf337-2,None,None,1
mf337-2,553,149.85969526525187,2
mf338-2,793,83.32268887322552,0
mf338-2,None,None,1
mf338-2,337,119.43968334227519,2
mf339-2,1111,109.35740705440595,0
mf339-2,848,138.37443206547172,1
mf339-2,574,240.7145468521713,2
mf340-1,1002,92.6729727251458,0
mf340-1,673,123.38826087929564,1
mf340-1,None,None,2
mf341-2,736,74.75172382768613,0
mf341-2,None,None,1
mf341-2,368,93.80229694912468,2
mf342-2,346,32.856856529767505,0
mf342-2,167,70.36018662635622,1
mf342-2,92,149.649586312361,2
mf343-2,1103,117.5170735853035,0
mf343-2,650,173.97642161102647,1
mf343-2,431,256.75699631199757,2
mf344-2,551,62.25731131893173,0
mf344-2,327,84.79059190647183,1
mf344-2,215,200.32830827751522,2
mf345-1,474,52.27574664349197,0
mf345-1,308,77.84122136271317,1
mf345-1,None,None,2
mf346-2,652,76.18051331253614,0
mf346-2,467,114.72222510564625,1
mf346-2,212,166.56846765915066,2
mf347-2,682,70.49578549312562,0
mf347-2,481,102.85411590974579,1
mf347-2,280,135.81603030434042,2
mf348-2,464,46.05588260673285,0
mf348-2,221,86.30594064445268,1
mf348-2,158,149.94535148552347,2
mf349-1,385,41.679164457792915,0
mf349-1,306,54.88218145973679,1
mf349-1,None,None,2
mf350-2,349,30.455684213636143,0
mf350-2,201,47.960555344225014,1
mf350-2,136,100.21199090963391,2
mf351-2,704,59.59227189995326,0
mf351-2,387,122.37022365419456,1
mf351-2,219,195.34087323878342,2
mf352-1,766,70.55700226583886,0
mf352-1,524,145.27735246612968,1
mf352-1,None,None,2
mf353-1,518,46.55093245731824,0
mf353-1,218,62.908358921835514,1
mf353-1,None,None,2
mf354-2,1008,87.30896028328408,0
mf354-2,434,186.98653630517978,1
mf354-2,176,279.2595775946201,2
mf355-2,437,41.431988075680565,0
mf355-2,307,59.346337109896055,1
mf355-2,138,86.56237172668318,2
mf356-1,655,78.30438462635361,0
mf356-1,332,120.58055339388241,1
mf356-1,None,None,2
mf357-1,591,61.19674135464922,0
mf357-1,369,109.55104788186568,1
mf357-1,None,None,2
mf358-2,629,63.33443955872361,0
mf358-2,464,102.54647663409702,1
mf358-2,231,187.62525939424228,2
mf359-1,1222,106.7165343853297,0
mf359-1,820,153.81648742638876,1
mf359-1,None,None,2
mf360-1,868,80.94762339523206,0
mf360-1,559,130.1321751758454,1
mf360-1,None,None,2
mf361-2,1059,106.06990858829344,0
mf361-2,None,None,1
mf361-2,834,165.62951996186393,2
mf362-1,1195,107.52545868282016,0
mf362-1,490,260.170882107669,1
mf362-1,None,None,2
mf363-2,1134,96.99164059371002,0
mf363-2,None,None,1
mf363-2,610,213.06859935844528,2
mf364-2,872,77.25976721339029,0
mf364-2,388,107.06747026336707,1
mf364-2,184,233.6946792729527,2
mf365-2,299,34.12189466300415,0
mf365-2,121,58.071306048968495,1
mf365-2,48,140.97231207888478,2
mf366-2,488,56.6477437584343,0
mf366-2,None,None,1
mf366-2,298,71.8993165450488,2
mf367,257,31.960110731168236,0
mf367,None,None,1
mf367,None,None,2
mf368-2,346,42.170386082933724,0
mf368-2,162,67.19490379100571,1
mf368-2,73,146.04274633485468,2
mf369-2,1162,112.58192691203436,0
mf369-2,730,161.99696121840802,1
mf369-2,367,246.28801427609227,2
mf370-2,654,58.23558863736133,0
mf370-2,None,None,1
mf370-2,274,93.9394186678835,2
mf371-2,445,48.71454065487495,0
mf371-2,228,66.8226510830662,1
mf371-2,182,155.07426568482828,2
mf372-1,535,49.317087769126836,0
mf372-1,408,102.97658126825044,1
mf372-1,None,None,2
mf373-1,786,93.36862916814044,0
mf373-1,359,125.07269033395116,1
mf373-1,None,None,2
mf374-1,394,33.34641477366874,0
mf374-1,248,54.84221181983849,1
mf374-1,None,None,2
mf375-2,1193,110.69560456431762,0
mf375-2,820,150.6631169363263,1
mf375-2,447,218.0290152888694,2
mf376-2,720,79.80807263423405,0
mf376-2,None,None,1
mf376-2,440,119.61839675465866,2
mf377-2,1118,105.49900875817586,0
mf377-2,465,136.1208849433599,1
mf377-2,360,259.0101729263173,2
mf378-2,1041,95.90063626076004,0
mf378-2,None,None,1
mf378-2,427,178.06337189173016,2
mf379-2,1167,100.73271240036482,0
mf379-2,520,128.43475823683465,1
mf379-2,388,294.17401659550325,2
mf380-2,1001,85.93444754736527,0
mf380-2,None,None,1
mf380-2,511,176.38800086171804,2
mf381-2,417,39.79936209386949,0
mf381-2,316,74.88386852928426,1
mf381-2,191,105.5079504627173,2
mf382-1,1209,118.15836612316754,0
mf382-1,946,271.899614796718,1
mf382-1,None,None,2
mf383-2,1378,118.66891380847635,0
mf383-2,876,156.5109138000171,1
mf383-2,651,279.2276501481577,2
mf384-1,716,68.81001678848762,0
mf384-1,383,117.15073593305361,1
mf384-1,None,None,2
mf385-1,1175,98.45243906850298,0
mf385-1,785,139.2795100801655,1
mf385-1,None,None,2
mf386-1,280,31.83082290138615,0
mf386-1,197,60.13315656416773,1
mf386-1,None,None,2
mf387-2,540,47.206352972630626,0
mf387-2,None,None,1
mf387-2,362,92.13587296533883,2
mf388-2,477,57.030742731616286,0
mf388-2,342,98.80432542227413,1
mf388-2,262,153.035076310948,2
mf389-2,1001,95.27359311687464,0
mf389-2,666,196.44636036765567,1
mf389-2,315,322.24690069871946,2
mf390-2,828,91.8631040396831,0
mf390-2,531,123.89092765249441,1
mf390-2,376,293.97854526742856,2
mf391,485,43.816656006946914,0
mf391,None,None,1
mf391,None,None,2
mf392-2,495,54.39818546714653,0
mf392-2,315,70.06495988210357,1
mf392-2,191,106.96177571667135,2
mf393-2,535,47.81588716058809,0
mf393-2,285,109.71054851590466,1
mf393-2,164,139.9078408836273,2
mf394-2,850,83.85654276777848,0
mf394-2,341,131.83766803856312,1
mf394-2,258,311.431583527462,2
mf395-2,735,67.47625632547955,0
mf395-2,None,None,1
mf395-2,366,153.3927312378471,2
mf396-2,752,86.13069762712361,0
mf396-2,393,118.81784834953314,1
mf396-2,171,182.30650545628234,2
mf397-2,305,37.395937873043295,0
mf397-2,156,71.69017389766121,1
mf397-2,101,179.06879388201082,2
mf398-2,621,53.152009837947205,0
mf398-2,479,95.71768072592548,1
mf398-2,197,187.08536132304928,2
mf399-1,1109,98.58500216701344,0
mf399-1,688,218.406508963853,1
mf399-1,None,None,2
mf400-2,693,67.58533587820384,0
mf400-2,302,85.24612552418053,1
mf400-2,176,113.05147162757501,2
mf401-2,552,56.78194737659553,0
mf401-2,273,103.82029595356047,1
mf401-2,193,259.186274393319,2
mf402-2,1217,110.71679689998584,0
mf402-2,921,149.39786368345378,1
mf402-2,463,205.3260112635439,2
mf403-1,966,95.76550512896807,0
mf403-1,676,139.61487971716517,1
mf403-1,None,None,2
mf404-1,641,66.95143030213262,0
mf404-1,307,156.90106182821222,1
mf404-1,None,None,2
mf405-2,994,95.90841196411608,0
mf405-2,398,175.56392128871843,1
mf405-2,243,364.449924553317,2
mf406-2,1022,108.40887168859764,0
mf406-2,445,145.71720454279193,1
mf406-2,259,196.2604688495164,2
mf407-1,283,32.81449935991895,0
mf407-1,163,50.320851620963296,1
mf407-1,None,None,2
mf408-1,1000,104.78244075364502,0
mf408-1,591,139.9888999386924,1
mf408-1,None,None,2
mf409-2,596,58.59895786694899,0
mf409-2,296,118.15449516492578,1
mf409-2,157,264.41859273493026,2
mf410-2,681,84.33307940625468,0
mf410-2,369,147.5574127065861,1
mf410-2,242,226.01353214928145,2
mf411-2,392,36.488620599177544,0
mf411-2,182,59.57103357763445,1
mf411-2,90,97.97244343674221,2
mf412-2,921,90.71376855201821,0
mf412-2,511,202.5900794371252,1
mf412-2,215,337.8998284277928,2
mf413-2,412,50.26265454211691,0
mf413-2,None,None,1
mf413-2,269,69.19895657795841,2
mf414-1,936,88.14265970804053,0
mf414-1,625,114.38426692233749,1
mf414-1,None,None,2
mf415-1,1409,119.88619095889736,0
mf415-1,747,172.55934004065224,1
mf415-1,None,None,2
mf416-2,1017,111.2869455847284,0
mf416-2,642,166.03095240863934,1
mf416-2,373,228.91805760102787,2
mf417-2,721,64.57063738342448,0
mf417-2,533,118.923060437321,1
mf417-2,324,221.07262783706727,2
mf418-1,1006,83.88300091400458,0
mf418-1,628,108.25635034161388,1
mf418-1,None,None,2
mf419-2,739,85.4421053484626,0
mf419-2,None,None,1
mf419-2,406,175.84312850679993,2
mf420,754,91.3910223939354,0
mf420,None,None,1
mf420,None,None,2
mf421-2,660,67.21394833527339,0
mf421-2,345,103.2157743989705,1
mf421-2,190,157.3590173621695,2
mf422-2,861,86.1654313496231,0
mf422-2,472,136.48153291916054,1
mf422-2,365,323.02122166317594,2
mf423-2,943,92.27817730550663,0
mf423-2,689,131.36484356564247,1
mf423-2,471,177.31752591626167,2
mf424-1,806,84.07852872417322,0
mf424-1,357,141.45697299340935,1
mf424-1,None,None,2
mf425-2,450,45.287040868904086,0
mf425-2,233,56.99379018715783,1
mf425-2,108,78.5289084181017,2
mf426-2,721,83.98998768822315,0
mf426-2,501,115.84177212865198,1
mf426-2,339,208.14676239041893,2
mf427-2,388,39.63329453679067,0
mf427-2,191,53.398366993597726,1
mf427-2,125,96.64691598027547,2
mf428-1,545,57.60862631835013,0
mf428-1,377,98.2714378694726,1
mf428-1,None,None,2
mf429-2,905,75.52482079390622,0
mf429-2,677,135.53755932340238,1
mf429-2,307,221.40279722063752,2
mf430,423,40.97216332575022,0
mf430,None,None,1
mf430,None,None,2
mf431-2,794,78.64684194467979,0
mf431-2,317,145.99846653722324,1
mf431-2,248,191.8648393624097,2
mf432-2,397,47.88004340063708,0
mf432-2,None,None,1
mf432-2,269,91.79090680084688,2
mf433-2,1056,118.59208792660849,0
mf433-2,638,235.19215176017505,1
mf433-2,280,492.1352738173848,2
mf434-2,722,78.05353344387115,0
mf434-2,302,115.28727781651475,1
mf434-2,193,204.88306653717396,2
mf435-2,1099,107.30857480685712,0
mf435-2,737,205.2154909513882,1
mf435-2,519,319.0944237094337,2
mf436-2,795,88.80761328200002,0
mf436-2,None,None,1
mf436-2,633,153.1746199531715,2
mf437-2,862,82.3531067481517,0
mf437-2,372,107.83907197764998,1
mf437-2,245,140.46814523857176,2
mf438-1,359,35.60906434556926,0
mf438-1,183,57.84193999435236,1
mf438-1,None,None,2
mf439-2,472,58.17294940992636,0
mf439-2,300,75.76958116522103,1
mf439-2,192,149.13003969079094,2
mf440-1,445,51.313480506503446,0
mf440-1,328,66.62306915117973,1
mf440-1,None,None,2
mf441-2,1062,103.75421164952655,0
mf441-2,None,None,1
mf441-2,741,131.53934572848985,2
mf442-2,938,109.3772451065899,0
mf442-2,737,229.3770449739157,1
mf442-2,509,430.9182210061786,2
mf443-2,572,48.08369802118024,0
mf443-2,None,None,1
mf443-2,364,65.71804479831809,2
mf444-2,841,82.31595785779791,0
mf444-2,506,110.02426238247969,1
mf444-2,377,165.38743265577372,2
mf445,1063,101.50549956024646,0
mf445,None,None,1
mf445,None,None,2
mf446-2,588,50.126195913211504,0
mf446-2,265,67.67808615412393,1
mf446-2,121,113.7849044330119,2
mf447-2,1060,107.71159069633885,0
mf447-2,821,153.14577921941643,1
mf447-2,479,222.7280933752432,2
mf448-2,583,66.15836685908569,0
mf448-2,420,120.864201129017,1
mf448-2,196,198.38209620265505,2
mf449-1,976,115.98943302433507,0
mf449-1,670,232.73781190543136,1
mf449-1,None,None,2
mf450-2,968,116.07982424973616,0
mf450-2,579,190.3661190484637,1
mf450-2,302,395.0643005633959,2
mf451-2,691,79.67565421453804,0
mf451-2,439,131.21752823435264,1
mf451-2,323,281.4309570036047,2
mf452-2,581,57.65547212724536,0
mf452-2,None,None,1
mf452-2,456,75.23806334392349,2
mf453-1,482,45.07955581226803,0
mf453-1,292,84.6159948739533,1
mf453-1,None,None,2
mf454,906,86.72925209186667,0
mf454,None,None,1
mf454,None,None,2
mf455-1,626,61.33452575170223,0
mf455-1,486,93.93357599240866,1
mf455-1,None,None,2
mf456,696,60.68901247298847,0
mf456,None,None,1
mf456,None,None,2
mf457-2,489,45.197966773884744,0
mf457-2,None,None,1
mf457-2,197,62.668947926978355,2
mf458-2,423,52.91647966339926,0
mf458-2,242,66.63627183617737,1
mf458-2,107,116.96353734751423,2
mf459-2,545,58.97131476280549,0
mf459-2,400,103.59358928448755,1
mf459-2,188,159.97857474376477,2
mf460-2,446,52.75248018663325,0
mf460-2,203,76.6339170440647,1
mf460-2,121,127.90577510148658,2
mf461-2,834,97.93978139952124,0
mf461-2,None,None,1
mf461-2,554,137.1837766930255,2
mf462-2,1127,96.03012154472137,0
mf462-2,666,232.1042548662579,1
mf462-2,274,404.6602816645959,2
mf463-2,747,64.70747256702562,0
mf463-2,471,108.48745978019124,1
mf463-2,252,207.94874130021398,2
mf464-2,811,77.90075015232198,0
mf464-2,496,99.56357095479923,1
mf464-2,220,226.12777451477746,2
mf465-1,344,33.671111102589165,0
mf465-1,171,42.68615178042271,1
mf465-1,None,None,2
mf466-2,776,71.37018345113191,0
mf466-2,None,None,1
mf466-2,341,151.95849145230494,2
mf467,544,65.39659190245531,0
mf467,None,None,1
mf467,None,None,2
mf468-2,983,96.7481902251787,0
mf468-2,413,192.153230860825,1
mf468-2,278,248.3399765149403,2
mf469-2,1083,110.17515870604663,0
mf469-2,None,None,1
mf469-2,457,152.40038153732294,2
mf470-2,497,42.66126843520324,0
mf470-2,361,82.7000424430128,1
mf470-2,233,119.68492278664455,2
mf471,1118,98.07319652797577,0
mf471,None,None,1
mf471,None,None,2
mf472-2,646,73.06829071143085,0
mf472-2,408,125.51380686834553,1
mf472-2,204,291.19680692338,2
mf473-1,967,101.39450769524522,0
mf473-1,474,222.4659110096445,1
mf473-1,None,None,2
mf474-2,850,105.38115551585365,0
mf474-2,391,160.2486816580077,1
mf474-2,216,254.2348472446486,2
mf475-2,1077,94.2858295357641,0
mf475-2,778,133.71967564108274,1
mf475-2,544,323.24817328690574,2
mf476-1,1103,97.76103242933159,0
mf476-1,736,177.0263080860506,1
mf476-1,None,None,2
mf477-2,535,58.93885477303208,0
mf477-2,None,None,1
mf477-2,278,97.72438099999879,2
mf478-2,1058,103.03607373544038,0
mf478-2,671,199.53852677611513,1
mf478-2,520,446.0112229715067,2
mf479-2,1065,112.45904545411035,0
mf479-2,677,159.63196220360797,1
mf479-2,357,256.16309563545343,2
mf480-1,703,64.05752532917151,0
mf480-1,357,130.19330703802146,1
mf480-1,None,None,2
mf481-1,817,97.79773897988666,0
mf481-1,550,200.9347882634803,1
mf481-1,None,None,2
mf482-2,1129,99.11605715817191,0
mf482-2,704,220.53262238301934,1
mf482-2,500,401.5583258910894,2
mf483-1,439,41.63317723371243,0
mf483-1,311,82.98517174932674,1
mf483-1,None,None,2
mf484-2,845,74.48907119432911,0
mf484-2,482,136.28428728805585,1
mf484-2,307,220.06320424141575,2
mf485-2,846,93.89604956168796,0
mf485-2,421,160.36645020107642,1
mf485-2,183,384.47266266667276,2
mf486-2,708,70.44363640078451,0
mf486-2,None,None,1
mf486-2,356,138.76899238776983,2
mf487-1,1312,109.94146986676104,0
mf487-1,920,142.10112234025496,1
mf487-1,None,None,2
mf488-1,286,33.812056975873965,0
mf488-1,159,78.92433999692476,1
mf488-1,None,None,2
mf489-2,435,44.35213951584572,0
mf489-2,190,65.43713305231849,1
mf489-2,130,103.19027986731162,2
mf490-1,1359,119.89740579094087,0
mf490-1,988,153.39103367322923,1
mf490-1,None,None,2
mf491-2,470,47.76099080991686,0
mf491-2,226,99.41007019458871,1
mf491-2,148,234.30182131973623,2
mf492-1,917,93.20019562085189,0
mf492-1,574,192.17522957186688,1
mf492-1,None,None,2
mf493-1,1277,111.61317523861571,0
mf493-1,781,271.0283636341867,1
mf493-1,None,None,2
mf494-2,1012,86.31586433327976,0
mf494-2,454,161.25934591504551,1
mf494-2,182,270.9068238554842,2
mf495-1,439,53.140988068384274,0
mf495-1,222,66.9809665497524,1
mf495-1,None,None,2
mf496-2,841,95.2621967200642,0
mf496-2,577,126.29286177354564,1
mf496-2,311,209.6820308351515,2
mf497-1,590,52.130942527681654,0
mf497-1,421,81.40244082491331,1
mf497-1,None,None,2
mf498-2,731,78.90047765340059,0
mf498-2,564,107.29998724216512,1
mf498-2,323,144.62021917301485,2
mf499,949,107.7180895105291,0
mf499,None,None,1
mf499,None,None,2
mf500-2,892,86.7757047700495,0
mf500-2,542,111.0770729718646,1
mf500-2,253,161.12948812103025,2
mf501-2,1070,96.71364083804887,0
mf501-2,454,171.96650269942205,1
mf501-2,286,274.11738287575554,2
mf502-1,805,86.54701691989649,0
mf502-1,565,189.62245746587482,1
mf502-1,None,None,2
mf503-2,743,82.05938229054081,0
mf503-2,302,125.49150354872113,1
mf503-2,211,204.2304612905189,2
mf504-2,745,79.55674921261206,0
mf504-2,409,163.75629921966012,1
mf504-2,218,339.29758146885894,2
mf505-2,546,47.27698256301262,0
mf505-2,305,72.08843566812783,1
mf505-2,144,119.68217999021776,2
mf506-1,710,71.36713285304805,0
mf506-1,387,95.50747870903696,1
mf506-1,None,None,2
mf507-2,1006,84.25338870149548,0
mf507-2,460,155.54970223117493,1
mf507-2,276,213.34702454134495,2
mf508-2,467,55.10900886545315,0
mf508-2,328,99.88253944210025,1
mf508-2,135,154.46909560911894,2
mf509-1,632,69.23718591311317,0
mf509-1,498,134.3486184569894,1
mf509-1,None,None,2
mf510-1,1277,116.52027752623573,0
mf510-1,934,225.4604513563004,1
mf510-1,None,None,2
mf511-2,354,35.798825549146514,0
mf511-2,280,44.99792373543686,1
mf511-2,123,85.89490874732459,2
mf512-2,542,54.75978359819685,0
mf512-2,290,72.58473900516357,1
mf512-2,151,146.33759951187574,2
mf513-1,827,72.57597658630544,0
mf513-1,458,174.33844524780403,1
mf513-1,None,None,2
mf514-2,436,45.23178603074955,0
mf514-2,263,64.70594040027989,1
mf514-2,160,118.27143275479202,2
mf515-1,1047,100.07147253230141,0
mf515-1,449,182.17258442515353,1
mf515-1,None,None,2
mf516-2,312,30.79483350219374,0
mf516-2,165,50.77377517281153,1
mf516-2,74,126.02909974387542,2
mf517-2,667,72.34957805042394,0
mf517-2,None,None,1
mf517-2,268,94.788203602311,2
mf518-2,336,36.131972732089174,0
mf518-2,222,47.068316550230854,1
mf518-2,155,65.62315027779647,2
mf519-2,364,31.160537016774516,0
mf519-2,218,39.43207645992968,1
mf519-2,116,65.75508872187602,2
mf520-1,942,94.39478520052947,0
mf520-1,579,119.50425865748599,1
mf520-1,None,None,2
mf521-1,678,60.05849616384316,0
mf521-1,470,89.28715580397758,1
mf521-1,None,None,2
mf522-2,1384,117.52656483537116,0
mf522-2,821,182.57526554486773,1
mf522-2,483,339.4189437004196,2
mf523-2,684,61.977859214782924,0
mf523-2,496,99.4612346009923,1
mf523-2,215,126.02404901711166,2
mf524,799,96.71659474766443,0
mf524,None,None,1
mf524,None,None,2
mf525,472,47.58828626767077,0
mf525,None,None,1
mf525,None,None,2
mf526-2,1009,103.04053152417912,0
mf526-2,None,None,1
mf526-2,437,212.96256504682566,2
mf527-2,458,52.636092695328465,0
mf527-2,309,82.61178546189358,1
mf527-2,245,115.09217870132157,2
mf528-2,1076,114.11512101274353,0
mf528-2,577,145.2951704991032,1
mf528-2,335,187.41297288744713,2
mf529-1,777,93.25528731745952,0
mf529-1,325,165.78116896725456,1
mf529-1,None,None,2
mf530-2,562,49.262919831344654,0
mf530-2,None,None,1
mf530-2,255,70.64677414964564,2
mf531-2,527,47.476499744914435,0
mf531-2,None,None,1
mf531-2,326,70.3673701341474,2
mf532-2,590,49.42404830021148,0
mf532-2,323,69.90069218446821,1
mf532-2,211,98.60780205516866,2
mf533-2,920,86.08345419058679,0
mf533-2,None,None,1
mf533-2,537,139.67324597035793,2
mf534-1,729,67.52511122453663,0
mf534-1,546,109.22098977844846,1
mf534-1,None,None,2
mf535-2,317,37.74098662995483,0
mf535-2,215,92.03103359939561,1
mf535-2,122,132.66545094813554,2
mf536-2,478,57.91256296515249,0
mf536-2,347,104.90716887370182,1
mf536-2,236,148.71736507092444,2
mf537-2,497,49.9797570051539,0
mf537-2,206,78.40502682949048,1
mf537-2,105,123.5144717758063,2
mf538-2,422,39.57538677705671,0
mf538-2,218,68.79157172950006,1
mf538-2,98,116.67775556520006,2
mf539-2,907,93.09998995998205,0
mf539-2,None,None,1
mf539-2,668,123.86917179906825,2
mf540-1,1082,101.99809917027439,0
mf540-1,667,138.84932332510797,1
mf540-1,None,None,2
mf541-2,498,43.0043245736334,0
mf541-2,None,None,1
mf541-2,269,57.383035296477864,2
mf542-2,1173,116.51954118113207,0
mf542-2,509,202.1564972671705,1
mf542-2,366,352.2112343381958,2
mf543-2,645,74.8728217716529,0
mf543-2,416,142.2588345092873,1
mf543-2,209,265.44628255252553,2
mf544-2,837,78.17106154203725,0
mf544-2,443,172.09545688060768,1
mf544-2,265,223.65112202358114,2
mf545-2,728,77.15927204914527,0
mf545-2,384,121.99290542029777,1
mf545-2,243,259.05964308266465,2
mf546-1,404,49.75141136834738,0
mf546-1,168,86.19776235861568,1
mf546-1,None,None,2
mf547-2,1096,94.25892289173255,0
mf547-2,844,142.8128538543905,1
mf547-2,376,259.22013338576113,2
mf548-2,886,78.58929209679414,0
mf548-2,624,130.50126924897998,1
mf548-2,418,273.4740103808278,2
mf549-2,1064,115.42112432225242,0
mf549-2,524,148.1097267757529,1
mf549-2,290,229.93926101334526,2
mf550-1,281,30.352882197169173,0
mf550-1,193,65.09277926813658,1
mf550-1,None,None,2
mf551,754,73.87605407808442,0
mf551,None,None,1
mf551,None,None,2
mf552-1,1033,90.94838757758055,0
mf552-1,674,138.37127952162064,1
mf552-1,None,None,2
mf553-2,619,62.87360231465798,0
mf553-2,413,108.14918076464294,1
